,Open,High,Low,Close,Volume,Adj. Close,Date
2021-06-21,61.34000015258789,63.0099983215332,53.43000030517578,55.689998626708984,185876100,55.689998626708984,2021-06-21
2021-06-22,54.099998474121094,58.7400016784668,51.04999923706055,58.27000045776367,169494100,58.27000045776367,2021-06-22
2021-06-23,57.040000915527344,61.099998474121094,56.79999923706055,58.29999923706055,116291800,58.29999923706055,2021-06-23
2021-06-24,57.97999954223633,58.7599983215332,55.65999984741211,56.70000076293945,80351200,56.70000076293945,2021-06-24
2021-06-25,55.75,56.290000915527344,52.970001220703125,54.060001373291016,77596900,54.060001373291016,2021-06-25
2021-06-28,55.099998474121094,59.36000061035156,54.33000183105469,58.11000061035156,99310200,58.11000061035156,2021-06-28
2021-06-29,59.060001373291016,61.0,56.18000030517578,56.43000030517578,63604100,56.43000030517578,2021-06-29
2021-06-30,56.0,58.18000030517578,54.650001525878906,56.68000030517578,59020600,56.68000030517578,2021-06-30
2021-07-01,56.86000061035156,57.709999084472656,52.529998779296875,54.220001220703125,57549900,54.220001220703125,2021-07-01
2021-07-02,52.77000045776367,53.25,47.77000045776367,51.959999084472656,90271500,51.959999084472656,2021-07-02
2021-07-06,53.459999084472656,55.06999969482422,49.70000076293945,49.959999084472656,62370300,49.959999084472656,2021-07-06
2021-07-07,47.70000076293945,48.9900016784668,42.79999923706055,45.06999969482422,95320200,45.06999969482422,2021-07-07
2021-07-08,40.95000076293945,49.790000915527344,38.7599983215332,47.939998626708984,145078200,47.939998626708984,2021-07-08
2021-07-09,48.369998931884766,48.91999816894531,45.81999969482422,46.189998626708984,57858600,46.189998626708984,2021-07-09
2021-07-12,44.290000915527344,46.54999923706055,42.06999969482422,42.61000061035156,62986400,42.61000061035156,2021-07-12
2021-07-13,40.56999969482422,42.13999938964844,38.70000076293945,39.349998474121094,86807300,39.349998474121094,2021-07-13
2021-07-14,38.79999923706055,39.130001068115234,33.2400016784668,33.43000030517578,137830700,33.43000030517578,2021-07-14
2021-07-15,32.20000076293945,37.400001525878906,32.13999938964844,36.0,199584500,36.0,2021-07-15
2021-07-16,37.83000183105469,38.54999923706055,34.29999923706055,34.959999084472656,126825700,34.959999084472656,2021-07-16
2021-07-19,32.95000076293945,35.34000015258789,31.149999618530273,34.619998931884766,112891300,34.619998931884766,2021-07-19
2021-07-20,35.13999938964844,44.38999938964844,35.130001068115234,43.09000015258789,168673400,43.09000015258789,2021-07-20
2021-07-21,41.79999923706055,46.54999923706055,40.11000061035156,40.779998779296875,158023700,40.779998779296875,2021-07-21
2021-07-22,40.15999984741211,41.7400016784668,37.150001525878906,37.2400016784668,93985900,37.2400016784668,2021-07-22
2021-07-23,37.779998779296875,38.400001525878906,34.689998626708984,36.9900016784668,85474800,36.9900016784668,2021-07-23
2021-07-26,38.31999969482422,40.849998474121094,37.56999969482422,40.290000915527344,97977600,40.290000915527344,2021-07-26
2021-07-27,39.9900016784668,40.29999923706055,37.060001373291016,38.0099983215332,55288900,38.0099983215332,2021-07-27
2021-07-28,37.40999984741211,39.560001373291016,36.08000183105469,38.900001525878906,71021400,38.900001525878906,2021-07-28
2021-07-29,38.0,40.25,37.470001220703125,38.130001068115234,59446200,38.130001068115234,2021-07-29
2021-07-30,37.540000915527344,39.189998626708984,36.790000915527344,37.02000045776367,52996200,37.02000045776367,2021-07-30
2021-08-02,37.58000183105469,38.47999954223633,35.0099983215332,35.20000076293945,59061700,35.20000076293945,2021-08-02
2021-08-03,35.15999984741211,35.209999084472656,32.779998779296875,33.59000015258789,61740100,33.59000015258789,2021-08-03
2021-08-04,34.43000030517578,35.2400016784668,29.809999465942383,29.84000015258789,85496600,29.84000015258789,2021-08-04
2021-08-05,31.079999923706055,34.119998931884766,28.90999984741211,33.5099983215332,108565100,33.5099983215332,2021-08-05
2021-08-06,33.41999816894531,33.58000183105469,31.56999969482422,32.70000076293945,52858800,32.70000076293945,2021-08-06
2021-08-09,32.68000030517578,35.380001068115234,32.349998474121094,33.79999923706055,81054600,33.79999923706055,2021-08-09
2021-08-10,36.900001525878906,37.15999984741211,31.440000534057617,31.75,116181500,31.75,2021-08-10
2021-08-11,31.579999923706055,31.90999984741211,29.399999618530273,31.549999237060547,69684300,31.549999237060547,2021-08-11
2021-08-12,30.90999984741211,34.099998474121094,30.75,33.06999969482422,71050000,33.06999969482422,2021-08-12
2021-08-13,32.20000076293945,34.47999954223633,31.8799991607666,33.470001220703125,57990800,33.470001220703125,2021-08-13
2021-08-16,33.849998474121094,36.18000030517578,32.709999084472656,35.689998626708984,86506600,35.689998626708984,2021-08-16
2021-08-17,34.9900016784668,38.779998779296875,34.59000015258789,37.15999984741211,86868900,37.15999984741211,2021-08-17
2021-08-18,37.31999969482422,38.70000076293945,36.4900016784668,36.54999923706055,57948000,36.54999923706055,2021-08-18
2021-08-19,36.59000015258789,36.779998779296875,33.33000183105469,33.81999969482422,47920600,33.81999969482422,2021-08-19
2021-08-20,33.900001525878906,34.599998474121094,32.20000076293945,34.40999984741211,55432600,34.40999984741211,2021-08-20
2021-08-23,35.029998779296875,37.93000030517578,34.400001525878906,36.779998779296875,75319300,36.779998779296875,2021-08-23
2021-08-24,37.189998626708984,48.20000076293945,36.349998474121094,44.2599983215332,228489600,44.2599983215332,2021-08-24
2021-08-25,44.900001525878906,48.29999923706055,43.16999816894531,43.959999084472656,209271500,43.959999084472656,2021-08-25
2021-08-26,42.790000915527344,44.779998779296875,40.06999969482422,40.310001373291016,109710200,40.310001373291016,2021-08-26
2021-08-27,40.0099983215332,41.58000183105469,39.38999938964844,40.84000015258789,72507400,40.84000015258789,2021-08-27
2021-08-30,41.779998779296875,45.709999084472656,41.279998779296875,43.33000183105469,108370900,43.33000183105469,2021-08-30
2021-08-31,44.15999984741211,47.15999984741211,44.04999923706055,47.130001068115234,127659600,47.130001068115234,2021-08-31
2021-09-01,47.15999984741211,47.849998474121094,43.04999923706055,43.689998626708984,82772400,43.689998626708984,2021-09-01
2021-09-02,43.869998931884766,44.900001525878906,42.369998931884766,44.380001068115234,67848800,44.380001068115234,2021-09-02
2021-09-03,43.540000915527344,44.79999923706055,42.470001220703125,44.02000045776367,52109500,44.02000045776367,2021-09-03
2021-09-07,45.0,47.93000030517578,44.880001068115234,47.83000183105469,102133700,47.83000183105469,2021-09-07
2021-09-08,47.029998779296875,49.400001525878906,45.72999954223633,47.400001525878906,97372900,47.400001525878906,2021-09-08
2021-09-09,46.22999954223633,49.0,45.36000061035156,48.52000045776367,85960900,48.52000045776367,2021-09-09
2021-09-10,49.150001525878906,51.70000076293945,48.95000076293945,50.15999984741211,90152700,50.15999984741211,2021-09-10
2021-09-13,51.81999969482422,52.790000915527344,50.349998474121094,51.689998626708984,75111000,51.689998626708984,2021-09-13
2021-09-14,50.900001525878906,51.54999923706055,46.959999084472656,47.29999923706055,65850300,47.29999923706055,2021-09-14
2021-09-15,46.43000030517578,47.7400016784668,43.77000045776367,46.84000015258789,76214200,46.84000015258789,2021-09-15
2021-09-16,46.47999954223633,48.689998626708984,45.95000076293945,46.040000915527344,57581900,46.040000915527344,2021-09-16
2021-09-17,46.099998474121094,46.380001068115234,44.19990076293945,44.20000076293945,68549000,44.20000076293945,2021-09-17
2021-09-20,41.95000076293945,43.33000183105469,38.529998779296875,40.290000915527344,70807600,40.290000915527344,2021-09-20
2021-09-21,40.970001220703125,41.4900016784668,37.650001525878906,38.81999969482422,64696300,38.81999969482422,2021-09-21
2021-09-22,38.5,40.56999969482422,37.7400016784668,40.08000183105469,52441300,40.08000183105469,2021-09-22
2021-09-23,41.060001373291016,41.849998474121094,39.849998474121094,39.97999954223633,41271100,39.97999954223633,2021-09-23
2021-09-24,39.810001373291016,40.52000045776367,39.25,40.0099983215332,32555900,40.0099983215332,2021-09-24
2021-09-27,40.119998931884766,40.630001068115234,39.209999084472656,39.29999923706055,31225500,39.29999923706055,2021-09-27
2021-09-28,38.900001525878906,39.130001068115234,36.880001068115234,36.9900016784668,39523300,36.9900016784668,2021-09-28
2021-09-29,37.25,38.2599983215332,35.369998931884766,35.540000915527344,43007800,35.540000915527344,2021-09-29
2021-09-30,35.189998626708984,41.779998779296875,33.7400016784668,38.060001373291016,102819800,38.060001373291016,2021-09-30
2021-10-01,39.40999984741211,40.130001068115234,37.75,38.459999084472656,65919000,38.459999084472656,2021-10-01
2021-10-04,38.900001525878906,39.029998779296875,36.33000183105469,36.77000045776367,39943200,36.77000045776367,2021-10-04
2021-10-05,36.86000061035156,38.099998474121094,36.189998626708984,37.060001373291016,37702800,37.060001373291016,2021-10-05
2021-10-06,36.36000061035156,37.650001525878906,35.63999938964844,36.83000183105469,35450500,36.83000183105469,2021-10-06
2021-10-07,36.779998779296875,38.54999923706055,36.599998474121094,38.13999938964844,37704300,38.13999938964844,2021-10-07
2021-10-08,37.91999816894531,38.779998779296875,37.060001373291016,37.189998626708984,29643100,37.189998626708984,2021-10-08
2021-10-11,36.849998474121094,38.65999984741211,36.29999923706055,37.25,37351400,37.25,2021-10-11
2021-10-12,37.25,37.56999969482422,36.220001220703125,36.81999969482422,25223400,36.81999969482422,2021-10-12
2021-10-13,36.720001220703125,38.150001525878906,36.119998931884766,37.90999984741211,33484500,37.90999984741211,2021-10-13
2021-10-14,37.79999923706055,41.099998474121094,37.75,40.06999969482422,67688200,40.06999969482422,2021-10-14
2021-10-15,40.20000076293945,41.790000915527344,39.779998779296875,40.7400016784668,46524700,40.7400016784668,2021-10-15
2021-10-18,40.79999923706055,43.630001068115234,40.4900016784668,43.029998779296875,50096300,43.029998779296875,2021-10-18
2021-10-19,42.959999084472656,44.439998626708984,40.7400016784668,40.79999923706055,52769200,40.79999923706055,2021-10-19
2021-10-20,40.650001525878906,41.75,40.29999923706055,40.880001068115234,31220000,40.880001068115234,2021-10-20
2021-10-21,40.88999938964844,41.939998626708984,38.79999923706055,39.2400016784668,33977600,39.2400016784668,2021-10-21
2021-10-22,37.310001373291016,37.66999816894531,35.959999084472656,36.599998474121094,46324200,36.599998474121094,2021-10-22
2021-10-25,36.22999954223633,37.849998474121094,35.779998779296875,36.83000183105469,30905400,36.83000183105469,2021-10-25
2021-10-26,36.529998779296875,37.400001525878906,35.779998779296875,36.04999923706055,27674800,36.04999923706055,2021-10-26
2021-10-27,36.33000183105469,36.790000915527344,34.58000183105469,34.7599983215332,25904100,34.7599983215332,2021-10-27
2021-10-28,35.09000015258789,36.06999969482422,34.86000061035156,35.22999954223633,23812200,35.22999954223633,2021-10-28
2021-10-29,35.34000015258789,36.630001068115234,34.529998779296875,35.369998931884766,32841500,35.369998931884766,2021-10-29
2021-11-01,35.650001525878906,37.189998626708984,35.38999938964844,37.06999969482422,34054600,37.06999969482422,2021-11-01
2021-11-02,37.619998931884766,38.79999923706055,36.630001068115234,38.790000915527344,44361700,38.790000915527344,2021-11-02
2021-11-03,40.9900016784668,44.209999084472656,38.880001068115234,40.790000915527344,82198000,40.790000915527344,2021-11-03
2021-11-04,40.38999938964844,41.29999923706055,39.11000061035156,40.04999923706055,28553700,40.04999923706055,2021-11-04
2021-11-05,41.15999984741211,41.970001220703125,39.93000030517578,41.70000076293945,40077000,41.70000076293945,2021-11-05
2021-11-08,42.47999954223633,45.95000076293945,41.77000045776367,45.060001373291016,70347800,45.060001373291016,2021-11-08
2021-11-09,42.43000030517578,42.599998474121094,39.25,39.93000030517578,37893500,39.93000030517578,2021-11-09
2021-11-10,38.790000915527344,40.869998931884766,38.04999923706055,38.290000915527344,32463600,38.290000915527344,2021-11-10
2021-11-11,38.0,40.20000076293945,37.5,39.459999084472656,30474100,39.459999084472656,2021-11-11
2021-11-12,39.599998474121094,40.439998626708984,39.119998931884766,40.0,23623100,40.0,2021-11-12
2021-11-15,40.349998474121094,43.22999954223633,40.209999084472656,42.68000030517578,39918800,42.68000030517578,2021-11-15
2021-11-16,41.970001220703125,44.43000030517578,41.22999954223633,42.599998474121094,38388200,42.599998474121094,2021-11-16
2021-11-17,42.34000015258789,44.0,42.02000045776367,42.130001068115234,23322000,42.130001068115234,2021-11-17
2021-11-18,42.38999938964844,42.400001525878906,39.779998779296875,40.40999984741211,25262000,40.40999984741211,2021-11-18
2021-11-19,40.20000076293945,41.380001068115234,39.65999984741211,40.869998931884766,20692300,40.869998931884766,2021-11-19
2021-11-22,41.5099983215332,42.9900016784668,40.290000915527344,41.2400016784668,28831800,41.2400016784668,2021-11-22
2021-11-23,41.25,42.029998779296875,38.06999969482422,39.15999984741211,27386500,39.15999984741211,2021-11-23
2021-11-24,39.13999938964844,39.33000183105469,37.54999923706055,38.88999938964844,18270800,38.88999938964844,2021-11-24
2021-11-26,36.290000915527344,38.15999984741211,36.130001068115234,37.630001068115234,19731800,37.630001068115234,2021-11-26
2021-11-29,38.2599983215332,38.43000030517578,35.91999816894531,36.84000015258789,24063800,36.84000015258789,2021-11-29
2021-11-30,36.77000045776367,37.04999923706055,32.75,33.939998626708984,41354800,33.939998626708984,2021-11-30
2021-12-01,34.709999084472656,34.939998626708984,26.850000381469727,28.56999969482422,63296100,28.56999969482422,2021-12-01
2021-12-02,29.270000457763672,31.219999313354492,27.010000228881836,30.280000686645508,54901300,30.280000686645508,2021-12-02
2021-12-03,30.829999923706055,31.059999465942383,25.309999465942383,29.010000228881836,66188600,29.010000228881836,2021-12-03
2021-12-06,28.100000381469727,30.469999313354492,27.149999618530273,28.790000915527344,45067400,28.790000915527344,2021-12-06
2021-12-07,30.030000686645508,31.68000030517578,29.5,31.040000915527344,47927100,31.040000915527344,2021-12-07
2021-12-08,30.780000686645508,33.91999816894531,29.770000457763672,32.349998474121094,46241500,32.349998474121094,2021-12-08
2021-12-09,31.75,32.95000076293945,29.309999465942383,29.459999084472656,36556800,29.459999084472656,2021-12-09
2021-12-10,29.350000381469727,29.93000030517578,26.0,27.440000534057617,58858900,27.440000534057617,2021-12-10
2021-12-13,27.489999771118164,27.6299991607666,22.459999084472656,23.239999771118164,84199800,23.239999771118164,2021-12-13
2021-12-14,20.90999984741211,25.1200008392334,20.799999237060547,24.5,107045800,24.5,2021-12-14
2021-12-15,24.600000381469727,25.280000686645508,22.530000686645508,24.65999984741211,53208200,24.65999984741211,2021-12-15
2021-12-16,25.350000381469727,25.8700008392334,24.079999923706055,24.450000762939453,43702400,24.450000762939453,2021-12-16
2021-12-17,24.389999389648438,30.709999084472656,23.649999618530273,29.1200008392334,144753100,29.1200008392334,2021-12-17
2021-12-20,28.959999084472656,30.700000762939453,28.110000610351562,29.700000762939453,66938200,29.700000762939453,2021-12-20
2021-12-21,29.399999618530273,32.22999954223633,29.049999237060547,30.299999237060547,46852500,30.299999237060547,2021-12-21
2021-12-22,29.940000534057617,30.479999542236328,28.040000915527344,28.68000030517578,36983800,28.68000030517578,2021-12-22
2021-12-23,28.860000610351562,29.43000030517578,26.81999969482422,28.520000457763672,37005900,28.520000457763672,2021-12-23
2021-12-27,28.350000381469727,29.389999389648438,27.010000228881836,28.700000762939453,30785600,28.700000762939453,2021-12-27
2021-12-28,28.18000030517578,29.739999771118164,27.59000015258789,27.719999313354492,31588100,27.719999313354492,2021-12-28
2021-12-29,27.75,28.350000381469727,26.6200008392334,27.950000762939453,30983400,27.950000762939453,2021-12-29
2021-12-30,27.90999984741211,30.190000534057617,27.68000030517578,28.940000534057617,36056400,28.940000534057617,2021-12-30
2021-12-31,28.760000228881836,29.399999618530273,27.110000610351562,27.200000762939453,23408000,27.200000762939453,2021-12-31
2022-01-03,27.420000076293945,28.1299991607666,26.420000076293945,26.520000457763672,26740900,26.520000457763672,2022-01-03
2022-01-04,26.670000076293945,26.670100076293945,24.639999389648438,25.489999771118164,33347900,25.489999771118164,2022-01-04
2022-01-05,25.170000076293945,25.299999237060547,22.360000610351562,22.75,45172100,22.75,2022-01-05
2022-01-06,22.959999084472656,23.770000457763672,20.799999237060547,22.459999084472656,59112700,22.459999084472656,2022-01-06
2022-01-07,23.610000610351562,24.299999237060547,22.440000534057617,22.989999771118164,49481000,22.989999771118164,2022-01-07
2022-01-10,22.420000076293945,22.8700008392334,21.25,22.780000686645508,37784000,22.780000686645508,2022-01-10
2022-01-11,22.399999618530273,23.75,22.09000015258789,22.790000915527344,36063800,22.790000915527344,2022-01-11
2022-01-12,22.860000610351562,23.360000610351562,22.049999237060547,22.719999313354492,27472100,22.719999313354492,2022-01-12
2022-01-13,22.649999618530273,23.149999618530273,20.530000686645508,20.65999984741211,41005000,20.65999984741211,2022-01-13
2022-01-14,20.329999923706055,21.079999923706055,19.510000228881836,20.56999969482422,56996600,20.56999969482422,2022-01-14
2022-01-18,19.790000915527344,19.889999389648438,17.799999237060547,18.84000015258789,55679700,18.84000015258789,2022-01-18
2022-01-19,18.530000686645508,19.420000076293945,18.030000686645508,18.31999969482422,35096800,18.31999969482422,2022-01-19
2022-01-20,18.59000015258789,20.15999984741211,17.950000762939453,18.06999969482422,51078700,18.06999969482422,2022-01-20
2022-01-21,17.770000457763672,18.559999465942383,16.219999313354492,17.969999313354492,65185700,17.969999313354492,2022-01-21
2022-01-24,16.239999771118164,17.290000915527344,14.229999542236328,16.639999389648438,82424700,16.639999389648438,2022-01-24
2022-01-25,15.890000343322754,16.6200008392334,15.550000190734863,16.020000457763672,42434600,16.020000457763672,2022-01-25
2022-01-26,16.209999084472656,18.15999984741211,15.649999618530273,15.9399995803833,76722900,15.9399995803833,2022-01-26
2022-01-27,16.110000610351562,16.59000015258789,14.399999618530273,14.520000457763672,50530200,14.520000457763672,2022-01-27
2022-01-28,14.600000381469727,15.25,13.399999618530273,15.0600004196167,53951600,15.0600004196167,2022-01-28
2022-01-31,15.140000343322754,16.25,15.0,16.059999465942383,41447900,16.059999465942383,2022-01-31
2022-02-01,18.149999618530273,18.709999084472656,16.520000457763672,16.860000610351562,124427700,16.860000610351562,2022-02-01
2022-02-02,16.549999237060547,17.06999969482422,15.380000114440918,15.420000076293945,48626000,15.420000076293945,2022-02-02
2022-02-03,15.039999961853027,15.850000381469727,14.649999618530273,14.869999885559082,39215100,14.869999885559082,2022-02-03
2022-02-04,15.0,15.699999809265137,14.739999771118164,15.350000381469727,32396500,15.350000381469727,2022-02-04
2022-02-07,15.619999885559082,16.0,14.680000305175781,14.90999984741211,29755200,14.90999984741211,2022-02-07
2022-02-08,14.899999618530273,16.81999969482422,14.649999618530273,16.43000030517578,51272500,16.43000030517578,2022-02-08
2022-02-09,16.299999237060547,19.0,16.139999389648438,18.940000534057617,75867400,18.940000534057617,2022-02-09
2022-02-10,17.899999618530273,20.959999084472656,17.850000381469727,18.59000015258789,98957400,18.59000015258789,2022-02-10
2022-02-11,18.6200008392334,19.65999984741211,18.329999923706055,18.809999465942383,68425900,18.809999465942383,2022-02-11
2022-02-14,18.829999923706055,19.360000610351562,17.65999984741211,17.75,46106700,17.75,2022-02-14
2022-02-15,18.049999237060547,19.549999237060547,17.959999084472656,19.479999542236328,39852000,19.479999542236328,2022-02-15
2022-02-16,19.350000381469727,20.579999923706055,19.260000228881836,19.670000076293945,49444600,19.670000076293945,2022-02-16
2022-02-17,19.479999542236328,20.209999084472656,18.469999313354492,18.940000534057617,40130200,18.940000534057617,2022-02-17
2022-02-18,18.989999771118164,19.200000762939453,17.68000030517578,17.899999618530273,31953500,17.899999618530273,2022-02-18
2022-02-22,17.360000610351562,18.1299991607666,16.110000610351562,16.469999313354492,42968500,16.469999313354492,2022-02-22
2022-02-23,16.729999542236328,17.020000457763672,15.619999885559082,15.729999542236328,30155900,15.729999542236328,2022-02-23
2022-02-24,14.970000267028809,17.770000457763672,14.960000038146973,17.68000030517578,54405700,17.68000030517578,2022-02-24
2022-02-25,17.709999084472656,17.860000610351562,16.530000686645508,17.65999984741211,36944100,17.65999984741211,2022-02-25
2022-02-28,18.0,19.34000015258789,17.610000610351562,18.860000610351562,42772300,18.860000610351562,2022-02-28
2022-03-01,19.0,19.43000030517578,17.829999923706055,18.31999969482422,44003000,18.31999969482422,2022-03-01
2022-03-02,18.010000228881836,18.690000534057617,17.309999465942383,18.530000686645508,35038200,18.530000686645508,2022-03-02
2022-03-03,18.6299991607666,18.700000762939453,17.799999237060547,18.059999465942383,24825900,18.059999465942383,2022-03-03
2022-03-04,18.049999237060547,18.31999969482422,16.350000381469727,16.56999969482422,39474600,16.56999969482422,2022-03-04
2022-03-07,16.90999984741211,17.100000381469727,14.899999618530273,15.210000038146973,39507300,15.210000038146973,2022-03-07
2022-03-08,15.149999618530273,16.260000228881836,14.380000114440918,15.390000343322754,35370400,15.390000343322754,2022-03-08
2022-03-09,15.720000267028809,16.270000457763672,15.430000305175781,15.710000038146973,25206400,15.710000038146973,2022-03-09
2022-03-10,15.630000114440918,15.8100004196167,14.779999732971191,15.319999694824219,25666500,15.319999694824219,2022-03-10
2022-03-11,15.3100004196167,15.399999618530273,14.270000457763672,14.300000190734863,29202900,14.300000190734863,2022-03-11
2022-03-14,14.050000190734863,14.15999984741211,12.899999618530273,13.5600004196167,32959800,13.5600004196167,2022-03-14
2022-03-15,13.760000228881836,14.6899995803833,13.170000076293945,14.479999542236328,40853100,14.479999542236328,2022-03-15
2022-03-16,14.510000228881836,15.6899995803833,14.229999542236328,15.229999542236328,39104500,15.229999542236328,2022-03-16
2022-03-17,14.90999984741211,15.609999656677246,14.859999656677246,15.1899995803833,24130400,15.1899995803833,2022-03-17
2022-03-18,14.979999542236328,15.899999618530273,14.970000267028809,15.800000190734863,31992100,15.800000190734863,2022-03-18
2022-03-21,15.6899995803833,16.549999237060547,15.279999732971191,15.859999656677246,34256700,15.859999656677246,2022-03-21
2022-03-22,15.880000114440918,18.90999984741211,15.75,18.260000228881836,81798900,18.260000228881836,2022-03-22
2022-03-23,18.75,22.350000381469727,18.18000030517578,20.739999771118164,170142600,20.739999771118164,2022-03-23
2022-03-24,20.049999237060547,20.56999969482422,18.860000610351562,20.229999542236328,68471700,20.229999542236328,2022-03-24
2022-03-25,19.950000762939453,21.700000762939453,19.709999084472656,20.239999771118164,71814700,20.239999771118164,2022-03-25
2022-03-28,20.610000610351562,29.729999542236328,20.530000686645508,29.329999923706055,226704100,29.329999923706055,2022-03-28
2022-03-29,30.030000686645508,34.33000183105469,26.40999984741211,29.440000534057617,212293100,29.440000534057617,2022-03-29
2022-03-30,28.559999465942383,29.229999542236328,25.350000381469727,25.68000030517578,95384200,25.68000030517578,2022-03-30
2022-03-31,24.770000457763672,25.920000076293945,23.260000228881836,24.639999389648438,89239000,24.639999389648438,2022-03-31
2022-04-01,25.1299991607666,25.280000686645508,22.34000015258789,23.299999237060547,65569100,23.299999237060547,2022-04-01
2022-04-04,23.479999542236328,23.75,21.940000534057617,23.309999465942383,51458400,23.309999465942383,2022-04-04
2022-04-05,23.18000030517578,23.959999084472656,21.0,21.209999084472656,41624100,21.209999084472656,2022-04-05
2022-04-06,20.649999618530273,21.920000076293945,20.010000228881836,20.389999389648438,52212200,20.389999389648438,2022-04-06
2022-04-07,20.6299991607666,20.940000534057617,18.6299991607666,19.729999542236328,53370500,19.729999542236328,2022-04-07
2022-04-08,19.700000762939453,19.700100762939453,18.1299991607666,18.239999771118164,42563200,18.239999771118164,2022-04-08
