,Open,High,Low,Close,Volume,Adj. Close,Date
2021-08-12,53.389729180080415,53.39958724474015,52.49283704329796,52.76880645751953,15070100,52.76880645751953,2021-08-12
2021-08-13,52.729378687888236,52.78851579319768,52.295717861535174,52.71952438354492,15281100,52.71952438354492,2021-08-13
2021-08-16,52.46326537550709,52.7195223957694,52.23657878665948,52.69981002807617,17690300,52.69981002807617,2021-08-16
2021-08-17,52.40413110316994,52.413989167423914,51.46781802553715,51.93104553222656,22014900,51.93104553222656,2021-08-17
2021-08-18,51.84234184152165,52.266148371171056,51.35940196524668,51.43824768066406,15061700,51.43824768066406,2021-08-18
2021-08-19,51.30026481471043,51.91133320773126,50.83703730762605,51.68464660644531,22999400,51.68464660644531,2021-08-19
2021-08-20,51.40867843359375,51.625510719698255,50.67933586381024,51.26083755493164,25728300,51.26083755493164,2021-08-20
2021-08-23,51.832487517922786,52.76880435656522,51.72407136948262,52.4632682800293,23976300,52.4632682800293,2021-08-23
2021-08-24,52.78851315585398,53.19260728923847,52.542114202332954,53.034912109375,20348800,53.034912109375,2021-08-24
2021-08-25,53.30102343034766,53.44886054661048,52.95606263956844,53.034912109375,15048400,53.034912109375,2021-08-25
2021-08-26,52.97578017306649,52.97578017306649,52.20701656623316,52.36471176147461,19570000,52.36471176147461,2021-08-26
2021-08-27,52.59139728336087,53.16304094439743,52.15773268559181,53.11376190185547,16525000,53.11376190185547,2021-08-27
2021-08-30,53.478426703126516,54.07964074549044,52.985628800828174,53.16303634643555,14581300,53.16303634643555,2021-08-30
2021-08-31,53.65583473729346,53.7149718396176,52.887071205828,53.28131103515625,22350100,53.28131103515625,2021-08-31
2021-09-01,53.330595301298466,53.37987434485736,52.75894786871514,52.89693069458008,18615000,52.89693069458008,2021-09-01
2021-09-02,53.02505754234714,53.113761321853985,52.58153864481289,52.9560661315918,15869500,52.9560661315918,2021-09-02
2021-09-03,52.67024351213616,53.301028045962624,52.551973056934315,52.739234924316406,13456200,52.739234924316406,2021-09-03
2021-09-07,52.798370679194015,53.17289816411346,52.67024216282028,52.877220153808594,13915000,52.877220153808594,2021-09-07
2021-09-08,52.956065549858,53.14332741131539,52.22672671281354,52.798370361328125,18235100,52.798370361328125,2021-09-08
2021-09-09,52.887074501233144,53.1137611013094,52.57168412201837,52.630821228027344,13495800,52.630821228027344,2021-09-09
2021-09-10,53.07433413192632,54.1880584765501,53.034913155994744,53.06447982788086,20324700,53.06447982788086,2021-09-10
2021-09-13,53.82339045909953,54.69071586770999,53.626270535358536,54.19791793823242,22639200,54.19791793823242,2021-09-13
2021-09-14,54.57244279890797,54.641434209697685,53.488288835283974,53.73468780517578,22072700,53.73468780517578,2021-09-14
2021-09-15,53.88252329103876,54.355612607409775,53.636124328647504,54.32604217529297,18796200,54.32604217529297,2021-09-15
2021-09-16,54.069788840298365,54.158492617037,53.458720467071004,54.04022216796875,19863100,54.04022216796875,2021-09-16
2021-09-17,53.80368015225728,53.80368015225728,52.896929972206195,53.478431701660156,35359200,53.478431701660156,2021-09-17
2021-09-20,52.443555955838455,52.72937966383286,51.56637622280384,52.21686935424805,35051900,52.21686935424805,2021-09-20
2021-09-21,52.433700280354664,52.68009924430394,52.0690308664397,52.10845184326172,17968900,52.10845184326172,2021-09-21
2021-09-22,52.63081966590889,53.094047156772376,52.23657982371678,52.72937774658203,18594100,52.72937774658203,2021-09-22
2021-09-23,52.97577767791331,53.517854651039656,52.8279367944471,53.25174331665039,16474300,53.25174331665039,2021-09-23
2021-09-24,53.00534223641708,53.63612296251246,52.95606319714395,53.43900680541992,12976200,53.43900680541992,2021-09-24
2021-09-27,53.163039002092994,54.0796434469351,53.044768552363315,53.8726692199707,13899900,53.8726692199707,2021-09-27
2021-09-28,53.399583150918325,53.80367729673647,53.18275086202818,53.22217559814453,24691300,53.22217559814453,2021-09-28
2021-09-29,53.222176619550744,53.271455660767025,52.41398831240422,52.71952438354492,20514300,52.71952438354492,2021-09-29
2021-09-30,52.9856321038342,53.20246439748219,52.49283417081593,52.51254653930664,20534100,52.51254653930664,2021-09-30
2021-10-01,52.8772199528976,53.3305931509591,52.28586017478489,53.08419418334961,19895100,53.08419418334961,2021-10-01
2021-10-04,53.153183205771406,53.547423040136636,52.31542825743241,52.69981002807617,27353300,52.69981002807617,2021-10-04
2021-10-05,52.77865749141272,53.557279122272874,52.70966608207067,53.17289733886719,18129400,53.17289733886719,2021-10-05
2021-10-06,52.70966711824242,53.29116883680656,52.3055729585453,53.20246505737305,20059600,53.20246505737305,2021-10-06
2021-10-07,53.53756854718285,54.19791974982527,53.340448616853024,53.39958572387695,20704400,53.39958572387695,2021-10-07
2021-10-08,53.76425090633742,53.79382133738971,52.926495968265804,53.034912109375,16068000,53.034912109375,2021-10-08
2021-10-11,53.03491164994483,53.626267629372634,52.65052612759217,52.67023849487305,14398800,52.67023849487305,2021-10-11
2021-10-12,52.79836900931039,52.94620988966192,51.26083814070357,51.41853332519531,32784300,51.41853332519531,2021-10-12
2021-10-13,51.625514510925456,51.82263444370094,51.12285849436046,51.507240295410156,18534000,51.507240295410156,2021-10-13
2021-10-14,52.13802320620042,53.22217716302884,51.970469952654284,53.123619079589844,26586700,53.123619079589844,2021-10-14
2021-10-15,53.41929528931178,53.705118985301816,53.03491351320438,53.6755485534668,25231100,53.6755485534668,2021-10-15
2021-10-18,53.409436343878106,53.77410950574257,52.94620886327275,53.68540573120117,22407600,53.68540573120117,2021-10-18
2021-10-19,53.84310547428274,54.42460721004188,53.58684843289734,54.41474914550781,18392900,54.41474914550781,2021-10-19
2021-10-20,54.4541706519357,54.69071530996252,54.28662116230195,54.57244110107422,16850300,54.57244110107422,2021-10-20
2021-10-21,54.13877975705483,55.26235841237004,54.040221677018316,55.19336700439453,38390900,55.19336700439453,2021-10-21
2021-10-22,49.66417448286701,49.82186966912136,48.4321796653331,48.7475700378418,109971900,48.7475700378418,2021-10-22
2021-10-25,49.112243998968545,49.34878490227099,48.599733695480076,48.69829177856445,43178800,48.69829177856445,2021-10-25
2021-10-26,48.688438119558626,48.72785909746501,47.23961096856379,47.58456802368164,68405400,47.58456802368164,2021-10-26
2021-10-27,47.821114161171444,48.116792183190945,47.18047531367083,47.20018768310547,41081500,47.20018768310547,2021-10-27
2021-10-28,47.44658451775721,47.66341681199162,47.19033124618461,47.387451171875,31317200,47.387451171875,2021-10-28
2021-10-29,47.407159305675364,48.57016271987113,47.229751750306534,48.29419708251953,42301000,48.29419708251953,2021-10-29
2021-11-01,48.68843987613672,48.88555605202994,48.29420000485017,48.83627700805664,28013700,48.83627700805664,2021-11-01
2021-11-02,48.895408604314234,49.181232290786355,48.520881144790415,49.141807556152344,27193300,49.141807556152344,2021-11-02
2021-11-03,49.2107999480927,49.72331022935685,48.99396766300987,49.6641731262207,23962100,49.6641731262207,2021-11-03
2021-11-04,49.86018267698685,49.96934788681918,49.35403620348855,49.92965316772461,24806000,49.92965316772461,2021-11-04
2021-11-05,50.167836290672184,51.19005196415101,50.15791355742927,50.535037994384766,36816200,50.535037994384766,2021-11-05
2021-11-08,51.07095857398054,51.59695431831673,50.67398486817244,51.1602783203125,31647800,51.1602783203125,2021-11-08
2021-11-09,51.15035314746432,51.37861386923701,50.38617397325606,50.812923431396484,22508400,50.812923431396484,2021-11-09
2021-11-10,50.5945853943872,51.00148559991568,50.326626168425854,50.37624740600586,25040700,50.37624740600586,2021-11-10
2021-11-11,50.62435806750629,50.68390582492592,50.0288956367412,50.147987365722656,25420000,50.147987365722656,2021-11-11
2021-11-12,50.21745786398483,50.51519286526986,49.800634919558284,49.92965316772461,23884800,49.92965316772461,2021-11-12
2021-11-15,50.02889493726422,50.24723292555905,49.741086459213356,49.9395751953125,24695800,49.9395751953125,2021-11-15
2021-11-16,49.98919922083485,50.763304956208586,49.95942723380976,50.227386474609375,30927800,50.227386474609375,2021-11-16
2021-11-17,50.21745959233826,50.554889324331306,49.60214788783021,49.850257873535156,23546900,49.850257873535156,2021-11-17
2021-11-18,49.860184387318256,49.860184387318256,48.5997852057789,49.30441665649414,30658200,49.30441665649414,2021-11-18
2021-11-19,49.225019294321804,49.354037545997635,48.86774409760537,49.145626068115234,27607600,49.145626068115234,2021-11-19
2021-11-22,49.175399453015686,50.46557064888633,49.03645846380996,49.453285217285156,33389600,49.453285217285156,2021-11-22
2021-11-23,49.780785576780545,50.0685940583765,48.272276464046854,48.728797912597656,44713300,48.728797912597656,2021-11-23
2021-11-24,48.49061449066847,49.403657388441104,48.26235376622531,49.38380813598633,26035800,49.38380813598633,2021-11-24
2021-11-26,48.53031224873569,48.80819420711049,47.756206558343706,48.411216735839844,25269000,48.411216735839844,2021-11-26
2021-11-29,48.92728910641483,49.75101608765865,48.35167590019526,49.62199783325195,31478900,49.62199783325195,2021-11-29
2021-11-30,49.12577611061381,50.01897355424084,48.31197567791268,48.82804489135742,49460800,48.82804489135742,2021-11-30
2021-12-01,49.463205435998965,49.92965340677815,48.15318505316082,48.23257827758789,35093500,48.23257827758789,2021-12-01
2021-12-02,48.24250723637471,49.41358669629236,47.964625258041046,49.12577819824219,37240800,49.12577819824219,2021-12-02
2021-12-03,49.30441594546658,49.681544178296384,48.391369242698296,48.87766647338867,32224900,48.87766647338867,2021-12-03
2021-12-06,49.1059286204598,50.822849291850844,48.808197390516824,50.604515075683594,40336000,50.604515075683594,2021-12-06
2021-12-07,54.24676501138875,54.58419473024641,51.815286488960766,52.17256546020508,91731500,52.17256546020508,2021-12-07
2021-12-08,52.17256506077118,52.4802227916223,50.99156294674005,51.3587646484375,37143400,51.3587646484375,2021-12-08
2021-12-09,50.91216620021968,51.19997468031957,50.04874454577779,50.098365783691406,31694200,50.098365783691406,2021-12-09
2021-12-10,50.45564476552139,50.683905488662205,49.67161633439136,50.20753479003906,23783600,50.20753479003906,2021-12-10
2021-12-13,50.46557028207405,50.634287043353254,49.5723765925903,49.62199783325195,35726900,49.62199783325195,2021-12-13
2021-12-14,49.44335625611178,49.88995497497626,48.947136298675204,49.32426452636719,34120400,49.32426452636719,2021-12-14
2021-12-15,49.49297888716382,50.39609908367328,48.957064195306366,50.286930084228516,32590300,50.286930084228516,2021-12-15
2021-12-16,50.356404740349845,51.011414956066055,50.19761449974767,50.44572448730469,33132300,50.44572448730469,2021-12-16
2021-12-17,50.207536515590654,50.634285990955576,49.63191953547689,50.237308502197266,50102300,50.237308502197266,2021-12-17
2021-12-20,49.53267527965341,49.75101326922526,48.58985661706143,49.22501754760742,30140300,49.22501754760742,2021-12-20
2021-12-21,49.56245008160058,50.45564755709833,49.56245008160058,50.38617706298828,31956300,50.38617706298828,2021-12-21
2021-12-22,50.257156403815586,50.63428462940929,49.83040693992587,50.58466339111328,23307900,50.58466339111328,2021-12-22
2021-12-23,50.693831715917426,51.33891537694308,50.66405594464768,50.92209243774414,25198200,50.92209243774414,2021-12-23
2021-12-27,50.96178923489086,51.666424467195576,50.91216799522775,51.54732894897461,20985400,51.54732894897461,2021-12-27
2021-12-28,51.537407252000285,51.725969480856,51.23967602217517,51.368690490722656,19290400,51.368690490722656,2021-12-28
2021-12-29,51.41831450427918,51.74581771487747,51.26944699937038,51.43816375732422,14174800,51.43816375732422,2021-12-29
2021-12-30,51.52747832170103,51.74581631342516,51.259522877494994,51.34884262084961,18359400,51.34884262084961,2021-12-30
2021-12-31,51.497707707843595,51.76566694504627,51.07095823220873,51.11065673828125,16319000,51.11065673828125,2021-12-31
2022-01-03,51.259523944491036,52.827577066641325,51.20989891926054,52.8077278137207,33857600,52.8077278137207,2022-01-03
2022-01-04,53.165007843383734,53.53220956501446,52.251964906170464,52.738258361816406,45681400,52.738258361816406,2022-01-04
2022-01-05,53.78031851224497,55.7453491218432,53.42304331711084,53.462738037109375,59109300,53.462738037109375,2022-01-05
2022-01-06,54.19714314807448,54.25668711868971,53.016137252769155,53.60167694091797,35757900,53.60167694091797,2022-01-06
2022-01-07,53.780317792489775,53.978806533257575,52.74818315504134,53.035987854003906,30717200,53.035987854003906,2022-01-07
2022-01-10,53.561982989229854,54.89185261596882,52.90697280208128,54.792606353759766,49260800,54.792606353759766,2022-01-10
2022-01-11,55.08041591321676,55.65603288771981,54.31623671561333,55.4873161315918,39795200,55.4873161315918,2022-01-11
2022-01-12,55.71557721719851,55.85451820204214,54.395634075326186,55.318603515625,29136800,55.318603515625,2022-01-12
2022-01-13,55.57663441624958,55.78504588670466,54.355933793195604,54.5246467590332,29605400,54.5246467590332,2022-01-13
2022-01-14,54.4353277628553,55.34837445228574,54.1177472932772,55.27890396118164,30151500,55.27890396118164,2022-01-14
2022-01-18,54.89185328493881,55.22928300884628,54.26661507590424,54.34600830078125,35313800,54.34600830078125,2022-01-18
2022-01-19,54.216992730098596,54.43532693344574,53.15508234127836,53.21462631225586,30595100,53.21462631225586,2022-01-19
2022-01-20,53.45281633460467,53.68107706889509,51.547329661179,51.646575927734375,28582600,51.646575927734375,2022-01-20
2022-01-21,51.686274434356534,52.72833562511124,51.557256180763524,51.646575927734375,46372400,51.646575927734375,2022-01-21
2022-01-24,51.09080748670129,51.73589495989552,49.50290510233415,51.54732894897461,64198400,51.54732894897461,2022-01-24
2022-01-25,50.624359836926004,51.22974880801613,49.870107145870435,50.614437103271484,44095400,50.614437103271484,2022-01-25
2022-01-26,50.74345330137968,52.321432898613516,50.366325078192446,51.299217224121094,54895400,51.299217224121094,2022-01-26
2022-01-27,49.602146395427916,49.68154340567645,47.41877782974478,47.686737060546875,89642800,47.686737060546875,2022-01-27
2022-01-28,47.34930663152339,47.83560384738807,45.94996652658415,47.36915588378906,61945400,47.36915588378906,2022-01-28
2022-01-31,47.31953539425493,48.500537528803115,46.95233368617824,48.4509162902832,51828400,48.4509162902832,2022-01-31
2022-02-01,48.41122021872283,48.6593302096525,47.99439725117283,48.57993698120117,35386100,48.57993698120117,2022-02-01
2022-02-02,47.88522755544467,49.20517450527289,47.72643731498529,49.13570022583008,37962700,49.13570022583008,2022-02-02
2022-02-03,48.87766501410522,49.31433720665238,47.885225115341655,47.91499710083008,42145800,47.91499710083008,2022-02-03
2022-02-04,47.86000061035156,48.2400016784668,47.130001068115234,48.0099983215332,32431500,48.0099983215332,2022-02-04
2022-02-07,48.130001068115234,48.65999984741211,47.959999084472656,48.18000030517578,27558500,48.18000030517578,2022-02-07
2022-02-08,47.97999954223633,48.939998626708984,47.900001525878906,48.810001373291016,28051200,48.810001373291016,2022-02-08
2022-02-09,49.33000183105469,49.970001220703125,48.83000183105469,49.90999984741211,35217300,49.90999984741211,2022-02-09
2022-02-10,49.18000030517578,49.93000030517578,48.7599983215332,48.86000061035156,32762700,48.86000061035156,2022-02-10
2022-02-11,48.95000076293945,49.11000061035156,47.5,47.630001068115234,37208200,47.630001068115234,2022-02-11
2022-02-14,47.91999816894531,48.18000030517578,47.11000061035156,47.58000183105469,28456900,47.58000183105469,2022-02-14
2022-02-15,47.70000076293945,48.459999084472656,47.189998626708984,48.439998626708984,35837900,48.439998626708984,2022-02-15
2022-02-16,48.060001373291016,48.4900016784668,47.599998474121094,48.22999954223633,26022900,48.22999954223633,2022-02-16
2022-02-17,47.86000061035156,48.2599983215332,47.380001068115234,47.56999969482422,32030600,47.56999969482422,2022-02-17
2022-02-18,46.189998626708984,46.209999084472656,44.5099983215332,45.040000915527344,76520100,45.040000915527344,2022-02-18
2022-02-22,44.689998626708984,45.40999984741211,43.849998474121094,44.689998626708984,57093300,44.689998626708984,2022-02-22
2022-02-23,45.16999816894531,45.709999084472656,44.54999923706055,44.650001525878906,38176700,44.650001525878906,2022-02-23
2022-02-24,43.900001525878906,46.790000915527344,43.630001068115234,46.720001220703125,72740100,46.720001220703125,2022-02-24
2022-02-25,46.93000030517578,47.790000915527344,46.25,47.709999084472656,39266300,47.709999084472656,2022-02-25
2022-02-28,47.0,47.81999969482422,46.849998474121094,47.70000076293945,41920000,47.70000076293945,2022-02-28
2022-03-01,47.540000915527344,47.900001525878906,46.220001220703125,46.81999969482422,53853000,46.81999969482422,2022-03-01
2022-03-02,47.52000045776367,48.9900016784668,47.47999954223633,48.869998931884766,46936500,48.869998931884766,2022-03-02
2022-03-03,48.18000030517578,48.54999923706055,47.619998931884766,47.93000030517578,36389900,47.93000030517578,2022-03-03
2022-03-04,47.369998931884766,48.27000045776367,47.369998931884766,48.06999969482422,38310700,48.06999969482422,2022-03-04
2022-03-07,48.0099983215332,48.540000915527344,47.599998474121094,47.68000030517578,43813700,47.68000030517578,2022-03-07
2022-03-08,47.689998626708984,48.720001220703125,46.88999938964844,47.5,44813900,47.5,2022-03-08
2022-03-09,48.40999984741211,48.459999084472656,46.88999938964844,47.630001068115234,36076500,47.630001068115234,2022-03-09
2022-03-10,47.290000915527344,47.310001373291016,46.15999984741211,46.65999984741211,36456000,46.65999984741211,2022-03-10
2022-03-11,47.150001525878906,47.279998779296875,45.77000045776367,45.83000183105469,27071400,45.83000183105469,2022-03-11
2022-03-14,45.900001525878906,45.97999954223633,44.29999923706055,44.400001525878906,35993900,44.400001525878906,2022-03-14
2022-03-15,44.5,44.900001525878906,44.06999969482422,44.810001373291016,34448900,44.810001373291016,2022-03-15
2022-03-16,45.29999923706055,46.630001068115234,45.27000045776367,46.630001068115234,38885500,46.630001068115234,2022-03-16
